waddup,0.1223529411764706
hatecrimes,0.04989816700610998
scenes,0.04233870967741935
resist,0.06340956340956341
muslimban,0.04264870931537598
legally,0.04086021505376344
image,0.013157894736842105
kkk,0.09611451942740286
bookboost,0.6111111111111112
maga,0.04092071611253197
yfc,0.023735810113519093
bbcan4,0.06720160481444333
spy,0.07157464212678936
glenn,0.06892230576441102
5stars,0.16155419222903886
banged,0.49221789883268485
buildthewall,0.05112474437627812
lanekiffin,0.0723589001447178
horoscope,0.029411764705882353
bullshit,0.9918367346938776
