trump,1.0
maga,0.015503875968992248
buildthewall,0.021052631578947368
resist,0
dncexit,0.05454545454545454
debatenight,0.02313624678663239
om,0.04118616144975288
neverh,0.1
yuge,0.02304147465437788
ivotetrump,0.02531645569620253
fbimwithher,0
imwithher,-1
liberty,-1
veterans,-1
feelthebern,-1
gamechanger,0.022587268993839837
dnc,0.0594059405940594
lgbtq,0.018404907975460124
turkish,0.02727272727272727
syrian,0.028169014084507043
txlege,0.01171875
feelthebern,-1
brexitvote,0.010309278350515464
stopmuzzies,-1
feeltheberm,1.0
thebernies,1.0
poet,0.013657056145675266
feelthebern,-1
rapeculture,0.02531645569620253
whiteprivilege,-1
nomoreobama,-1
indicthillary,0.024390243902439025
firethemanagers,-1
journalism,-1
media,-1
msm,-1
returnthebern,-1
notmeus,-1
bringbernieback,0
feelingthebern,1.0
died,-1
debatenight,0.02313624678663239
svudl,0
brusselsattacks,0.018867924528301886
us,-1
feelthebern,-1
wildveil,0.019867549668874173
teamol,1.0
product,1.0
asm,0.031746031746031744
ligue1,0.047619047619047616
ajamaislespremiers,0.391304347826087
sacredfeminine,0.041237113402061855
gotrumppencego,-1
research,0.025974025974025976
teamom,-1
superdelegatesgo,-1
munichattack,-1
writehimin,-1
hillarymovies,-1
rightwing,0.029357798165137616
verygreatly,0.0625
rolando,0.02702702702702703
boyfriend,0.02040816326530612
handmadefinejewelry,0.3333333333333333
berniesanders,0.5
givingtuesday,0.03125
kiamoore,1.0
moore2thestory,0.5645161290322581
nyforbernie,0.43548387096774194
autoresponders,0.015544041450777202
taxstrike,0.058823529411764705
trumpsanders2016,0.08695652173913043
doonesbury,0.01272264631043257
berniestrong,-1
americanapartheid,-1
podestamolesta,-1
democracyatwork,-1
smallbusiness,0.060561299852289516
keithlamontscott,1.0
teamom,-1
venteom,0.08333333333333333
freeshipping,0.023255813953488372
customengagementring,0.3728813559322034
die,-1
privatelabelright,0.8636363636363636
itrustbernie,0.2222222222222222
bernieinthebronx,-1
mastergoldsmith,0.08333333333333333
forsoothethebelltolls,-1
offthebeadinpathneosho,1.0
weasels,-1
merino,0.08062418725617686
trumpamovie,1.0
tpms,0.011904761904761904
fougere,0.038461538461538464
stillsan,-1
mercatom,0.10606060606060606
perfectmatch,0.025500910746812388
coven,0.04816955684007707
d00nesbury,-1
daniceballos,0
urbandebate,0.047619047619047616
kissass,0.017142857142857144
unitetrump2016,-1
perfume,0.046255506607929514
wow,-1
witchhunt,-1
nationalyogamonth,1.0
glamour,1.0
candids,0.024509803921568627
vegetarian,-1
roadride,0.021897810218978103
sram,0.01532567049808429
makethemove,-1
brandyouyear,-1
princessdiamond,1.0
feelthejohnson,0.018867924528301886
ofthepeople,0.10784313725490197
notmeus,-1
emeraldcity,0.04619565217391304
key,0.005928853754940711
muslims,0.0661764705882353
grustlequeen,0
hunkbucksmade,-1
keepkissing,0.006369426751592357
calgary,0.05673758865248227
muvamoji,1.0
icu,0.011111111111111112
oneweekonly,0.031496062992125984
tcot,0.01608187134502924
buy,0.018808777429467086
secularsyria,-1
policeofficer,0.015189873417721518
latest,0.015015015015015015
mediterranean,0.028169014084507043
wickedandpervertedspirit,-1
assad,0.03125
erdogan,-1
erupts,0.014705882352941176
chaos,0.02384500745156483
freeturkeysjournalist,-1
electionrigged,0.01652892561983471
vegan,0.0407185628742515
gotexan,0.03333333333333333
syria24,-1
neoottoman,0.4
queer4repro,0.058823529411764705
hillarylosesnomination,-1
pergamon,1.0
final4,0.014577259475218658
pundits,0.027777777777777776
sonia4cowichan,1.0
ev,-1
kobanê,0
notwithher,0.05603448275862069
mahmudli,-1
ad,-1
notmyvote,0.015625
watchtower,0.05602716468590832
sche,0.02040816326530612
instadaily,0.1396534148827727
erdogan,-1
localtheatre,0.08759124087591241
siegewatch,1.0
paprimary,-1
wfp4bernie,0.3
grassroots,0.02643171806167401
ows,0.07751937984496124
instacool,0.19471947194719472
peacebuilding,0.01828410689170183
westandwithorlando,0.03614457831325301
lowclubproatkpmg,-1
iraqi,0.021739130434782608
greedy,0.044630404463040445
albright,0.01
brookings,0.15942028985507245
loser,0.014729950900163666
inthiscase,0.05263157894736842
braddockbay,0
lyndononthemove,0.03508771929824561
stopshrillary,-1
whitepower,0.006607929515418502
artistsforberniesanders,0.11320754716981132
ridebiker,0.032624113475177303
islamist,-1
hiphop,0.1020066889632107
engineer,0.09110169491525423
securityfeelsgood,-1
brooklynite,0.1125
lakeontario,0.025477707006369428
buildwall,0.006802721088435374
feeltheberm,1.0
progressiveparty,0.0898876404494382
bermondsey5,0.2
latinosforhillary,0.05904059040590406
lacesoutdan,0.01282051282051282
ozcan,0.1111111111111111
traillove,0.014742014742014743
feeltheberm,1.0
nodoubtsaboutsit,-1
thehuntingground,1.0
whitesupremacy,0.049586776859504134
oscarwilde,0.014367816091954023
iamwithher,0.22692307692307692
state,0.02875399361022364
theberm,1.0
stopthewaron,0
whackamole,1.0
lopa,0.01282051282051282
playfair,0.0367504835589942
dictator,0.0768025078369906
realtime,0.038461538461538464
berniecrats,-1
notherfirewall,0.23076923076923078
diamondhustler,-1
tesla,0.17297297297297298
yogamonth,1.0
demdebate,0.027777777777777776
hefe,-1
2016winner,0.34285714285714286
labrune,0.1875
feelthebern,-1
itsonus,0.031746031746031744
disenfranchisement,0.037102473498233215
keepingthefaith,0.025951557093425604
wallsmatter,0
wholobbiedwho,-1
