0,"['trump', 'maga', 'buildthewall', 'resist', 'muslimban']","['bullshit', 'disobey', 'notwelcome', 'treatwomenlikeshit', 'scenes', 'holand', 'depofed', 'orlandojihadi']"
1,"['bullshit', 'disobey', 'notwelcome', 'treatwomenlikeshit', 'scenes', 'holand', 'depofed', 'orlandojihadi']","['shrugs', 'byebyeselinger', 'yankees', 'calaisjungle', 'zerofucksgiven', 'niece', 'fuckespn', 'lgbtshame']"
2,"['shrugs', 'byebyeselinger', 'yankees', 'calaisjungle', 'zerofucksgiven', 'niece', 'fuckespn', 'lgbtshame']","['meet', 'demi', 'breathingupallthewhitemansair', 'haircut', 'squirrelshit', 'straya', 'teamtikim', 'zfg']"
3,"['meet', 'demi', 'breathingupallthewhitemansair', 'haircut', 'squirrelshit', 'straya', 'teamtikim', 'zfg']","['flatcock', 'whoreyourford', 'grafitti', 'derp', 'fuckyoudempsey', 'norulez', 'classified', 'prince']"
4,"['flatcock', 'whoreyourford', 'grafitti', 'derp', 'fuckyoudempsey', 'norulez', 'classified', 'prince']","['gofordfiesta', 'carenthusiast', 'igerskiev', 'basketofdeplorables', 'smeg', 'hypnotizemindz', 'iphones', 'clintoncontamination']"
5,"['gofordfiesta', 'carenthusiast', 'igerskiev', 'basketofdeplorables', 'smeg', 'hypnotizemindz', 'iphones', 'clintoncontamination']","['chef', 'coopelectrical', '50sstyle', 'wedge', 'vih', 'kitchenaids', 'scifi', 's45vx2']"
6,"['chef', 'coopelectrical', '50sstyle', 'wedge', 'vih', 'kitchenaids', 'scifi', 's45vx2']","['fatfuck', 'douglasadams', 'nycchef', 'localtraders', 'vintagekitchen', 'viva', 'clavados', 'juanpanuestroganador']"
7,"['fatfuck', 'douglasadams', 'nycchef', 'localtraders', 'vintagekitchen', 'viva', 'clavados', 'juanpanuestroganador']","['happythanksgiving', 'keeprollin', 'getnolooks', 'wisheshewasaloufa', 'louisiana', 'fifteenpoundsheavier', 'noise', 'makingamurderer']"
