thunderclapit,0.14492753623188406
combat,0.060362173038229376
beer,0.04264099037138927
squeezehisnose,1.0
hindshight,1.0
girlymen,0.08181818181818182
jayne,0.38980716253443526
thedreamthieves,0.14453125
endoftheworld,0.03971486761710794
bookstagram,0.2762312633832976
dailymailuk,0.042735042735042736
jihadijohn,0.8997555012224939
book,0.9854014598540146
judge,0.03009027081243731
lorna,0.4274193548387097
sfrtg,0.2035306334371755
evangelina,0.5897009966777409
raqqa,0.03152709359605911
fantastic,0.3336683417085427
ihatemyjob,0.0890890890890891
uneducated,0.08877551020408163
hd29,0.010752688172043012
dainty,0.3821782178217822
bigsam,0.04462474645030426
showing,0.2875494071146245
radicalization,0.01820020222446916
bookbus,0.4766355140186916
bookbubble,0.9627766599597586
booksforkids,0.1592814371257485
resist,0.06340956340956341
f4,0.08530318602261049
yabookpromo,0.21333333333333335
buildthewall,0.05112474437627812
muslimban,0.04264870931537598
twat,0.9938524590163934
indiekindle,0.45222929936305734
nanabooboo,0.3137254901960784
farmer,0.02142051860202931
screwthegop,0.09900990099009901
bracelets,0.02044989775051125
maga,0.04092071611253197
domesticflights,0.07954545454545454
wii,0.01706827309236948
tuesdaythoughts,0.040923399790136414
