0,"['muslimban', 'buildthewall', 'resist', 'maga']","['squeezehisnose', 'bracelets', 'girlymen', 'jayne', 'bookstagram', 'jihadijohn', 'book', 'screwthegop']"
1,"['squeezehisnose', 'bracelets', 'girlymen', 'jayne', 'bookstagram', 'jihadijohn', 'book', 'screwthegop']","['yabookpromo', 'thedreamthieves', 'endoftheworld', 'sfrtg', 'raqqa', 'dainty', 'radicalization', 'bookbus']"
2,"['yabookpromo', 'thedreamthieves', 'endoftheworld', 'sfrtg', 'raqqa', 'dainty', 'radicalization', 'bookbus']","['combat', 'fantastic', 'tuesdaythoughts', 'bookbubble', 'domesticflights', 'booksforkids', 'hd29', 'uneducated']"
3,"['combat', 'fantastic', 'tuesdaythoughts', 'bookbubble', 'domesticflights', 'booksforkids', 'hd29', 'uneducated']","['thunderclapit', 'wii', 'nanabooboo', 'indiekindle', 'f4', 'dailymailuk', 'twat', 'judge']"
4,"['thunderclapit', 'wii', 'nanabooboo', 'indiekindle', 'f4', 'dailymailuk', 'twat', 'judge']","['showing', 'beer', 'hindshight', 'bigsam', 'ihatemyjob', 'farmer', 'lorna', 'evangelina']"
5,"['showing', 'beer', 'hindshight', 'bigsam', 'ihatemyjob', 'farmer', 'lorna', 'evangelina']","['penis', 'he', 'walmart', 'geoffrey', 'kirsten', 'perk', 'winnie', 'focus']"
