mateen,0.03515625
marian,0.06919831223628692
cosplay,0.02943650126156434
markzuckerberg,0.02466091245376079
citizens,0.026204564666103127
samebeltleveljerry,1.0
whi,0.05652173913043478
getthelibrary,1.0
krystal,0.04411764705882353
beautyandthebeast,0.025380710659898477
enid,0.18618618618618618
watched,0.043478260869565216
drill,0.0579185520361991
guys,0.07317073170731707
b4,0.05191489361702128
jaws,0.034031413612565446
trumplies,0.037703513281919454
ema,0.03983050847457627
evolution,0.04911092294665537
mona_beauty_center,0.075
san,0.015833333333333335
livetheatre,0.03511852502194908
onobello,0.01717557251908397
agentsofshield,0.08220338983050847
hardtosee,0.05825242718446602
audiomack,0.37297811607992387
hrchealth,0.019230769230769232
smarter,0.019138755980861243
pancreaticcancer,0.011824324324324325
genocide,0.03530895334174023
orlandojihadi,0.9523809523809523
justrude,0.10861423220973783
asshole,1.0
veronica,0.28664799253034545
shellacnail,0.2857142857142857
lee,0.12140287769784172
slightlyconfused,0.06015037593984962
muslimban,0.038802660753880266
mcliv,0.16666666666666666
latinoleaders,0.014652014652014652
niggazbkappin,0.3333333333333333
ownyoshit,0.7857142857142857
martyr,0.06239460370994941
michelles,0.5509641873278237
nailcare,0.02592912705272256
trump,0.042416452442159386
sitting,0.07583333333333334
madea,0.09782608695652174
resist,0.051457975986277875
elchapo,0.15105162523900573
shawnee,0.019
sh,0.05808080808080808
yourself,0.024390243902439025
benjamin,0.03112449799196787
waxresist,0.0425531914893617
buildthewall,0.051607445008460234
maga,0.038569424964936885
northbrook,0.011033099297893681
bookreviews,0.42845046570702794
attitudeproblems,0.1360544217687075
samesexmarriage,0.020390824129141887
