fightlikeagirl,-1
picoftheday,-1
banking,0
legalit,-1
sunset,0.2857142857142857
city,-1
technology,0.3557951482479784
trumprussiacollusion,-1
hdtalk,-1
firethefool,-1
maga,0.4786729857819905
lajolla,-1
fishgloomis,-1
trumprussia,-1
spiritcooking,-1
dirtyillegitimatetrumppresidencyera,-1
renewus,-1
resist,0.49327354260089684
freedomofthepress,-1
alwx,0
diamond,-1
buildthewall,-1
gop,-1
americakilling,-1
trump,0.4
secretaryofstate,-1
lokki,-1
putinspuppet,-1
