spiritualhealing,0.006172839506172839
resist,0.032769272092398605
rcv,0.028186274509803922
ulstergrandprix,0.04093567251461988
shepherds,0.018826135105204873
johnforrest,0.02702702702702703
tassels,0.05933587370713119
christlike,0.025091799265605876
londonattack,0.07676767676767676
muslimban,0.03602232369355657
followingjob,0.00554016620498615
afternoontea,0.04405286343612335
lakeland,0.037116729424421735
trump,0.038391224862888484
buildthewall,0.03969054826774302
fringe,0.02771855010660981
londonbridge,0.03276897870016385
sheep,0.043545081967213115
cakemaker,0.040172166427546625
dubai,0.03343465045592705
10fwd,0.0455531453362256
keytosuccess,0.055357142857142855
isis,0.034060670569451834
votetrumpsaveusa,0.05511811023622047
maga,0.03154285714285714
chatimeuk,0.45161290322580644
