0,"['trump', 'maga', 'buildthewall', 'resist', 'muslimban']","['intifada', 'deceptive', 'noonecares', 'votolatino', 'soros', 'donald_trump', 'travel', 'scott', 'permit', 'opresistance']"
1,"['intifada', 'deceptive', 'noonecares', 'votolatino', 'soros', 'donald_trump', 'travel', 'scott', 'permit', 'opresistance']","['chile', 'proportion', 'blind', 'oneil', 'np', 'dud', 'todays', 'lil', 'judaic', 'invaders']"
2,"['chile', 'proportion', 'blind', 'oneil', 'np', 'dud', 'todays', 'lil', 'judaic', 'invaders']","['hoodie', 'spying', 'skateboard', 'marctowin', 'oaklandartist', 'flightgang', 'followme', 'avononlineexclusive', 'pudding', 'yutay']"
3,"['hoodie', 'spying', 'skateboard', 'marctowin', 'oaklandartist', 'flightgang', 'followme', 'avononlineexclusive', 'pudding', 'yutay']","['helix', 'cakebowl', 'collectivearts', 'jay', 'patchcommand', 'spandex', 'artiste', 'shitreal', 'dopo', 'dietstartstomorrow']"
4,"['helix', 'cakebowl', 'collectivearts', 'jay', 'patchcommand', 'spandex', 'artiste', 'shitreal', 'dopo', 'dietstartstomorrow']","['sleeping', 'transgender', 'ô', 'cutterandbuck', 'cigar', 'carter', 'smokeshop', 'forsale', 'helixcollection', 'r2d2']"
