4,"['trump', 'maga', 'buildthewall', 'resist', 'muslimban']","['disabiltymocking', 'embraceaction', 'clintonscandels', 'gobacktounivision', 'deeped']"
5,"['disabiltymocking', 'embraceaction', 'clintonscandels', 'gobacktounivision', 'deeped']","['occupy', 'standup', 'occupycompassion', 'realalize', 'resistwar']"
6,"['occupy', 'standup', 'occupycompassion', 'realalize', 'resistwar']","['l', 'showcase', 'young', 'chichi', 'alancarr']"
7,"['l', 'showcase', 'young', 'chichi', 'alancarr']","['aunty', 'mimuñequita', 'masturbation', 'gumball', 'kimmikimmimoremore']"
