warmer,0.10755961440892947
opresistance,0.46458923512747874
gobacktounivision,0.1693121693121693
trump,0.07895320470170769
neverhillaryorwarren,0
imwithhim,0.12790697674418605
young,0.33636363636363636
embraceaction,0.985781990521327
aerosmith,0.11151452282157677
pointe,0.029775280898876405
realalize,-1
showcase,0.1962877030162413
disabiltymocking,-1
vscocam,0.10414560161779575
mexicanrapist,0
clintonscandels,0
baja,0.3724351529229578
eyes,0.0905759162303665
resist,0.06782293554232462
muslimban,0.0808325266214908
maga,0.07015590200445435
deeped,0.3082191780821918
pleezaxplane,0.3
chichi,0.4960362400906002
standup,0.12337662337662338
occupycompassion,0
l,0.10816326530612246
resistwar,0
alancarr,0.17207792207792208
buildthewall,0.07932924862947437
hisgloryglistens,-1
hanson,0.12753336628769155
vschappy,-1
occupy,0.05391884380211229
whengodshines,-1
